Sample,normal,Treatment,average Cq (HSC70),Delta Cq,Delta Delta Cq,average delta Cq control,2^-DeltaDeltaCq,,Control,A Treatment,B Treatment
50,40.00,A,31.06,-8.94,-0.33,-8.61,1.26,average,9.94,16.19,8.13
51,40.00,A,25.62,-14.38,-5.77,,54.62,stdev,,,
52,40.00,A,33.83,-6.18,2.43,,0.19,p-value,,,
54,40.00,A,28.06,-11.95,-3.34,,10.10,,,,
55,40.00,A,38.26,-1.75,6.86,,0.01,,,,
59,40.00,A,27.59,-12.41,-3.80,,13.94,,,,
62,40.00,A,25.15,-14.85,-6.25,,75.91,,,,
65,40.00,A,34.41,-5.59,3.02,,0.12,,,,
66,40.00,A,28.04,-11.96,-3.35,,10.17,,,,
67,40.00,A,28.14,-11.86,-3.25,,9.51,,,,
69,40.00,A,30.25,-9.75,-1.14,,2.21,,,,
71,40.00,B,27.61,-12.40,-3.79,,13.80,,,,
73,40.00,B,29.73,-10.28,-1.67,,3.17,,,,
76,40.00,B,27.69,-12.31,-3.70,,13.01,,,,
77,40.00,B,30.80,-9.20,-0.59,,1.51,,,,
80,40.00,B,33.02,-6.99,1.62,,0.32,,,,
83,40.00,B,35.60,-4.40,4.21,,0.05,,,,
85,40.00,B,37.66,-2.34,6.27,,0.01,,,,
86,40.00,B,34.22,-5.78,2.83,,0.14,,,,
87,40.00,B,25.57,-14.43,-5.83,,56.70,,,,
88,40.00,B,40.00,0.00,8.61,,0.00,,,,
89,40.00,B,31.85,-8.15,0.46,,0.73,,,,
90,40.00,C,27.41,-12.59,-3.98,,15.80,,,,
91,40.00,C,28.49,-11.51,-2.90,,7.47,,,,
92,40.00,C,33.94,-6.07,2.54,,0.17,,,,
94,40.00,C,35.41,-4.60,4.01,,0.06,,,,
95,40.00,C,26.64,-13.37,-4.76,,27.03,,,,
96,40.00,C,27.55,-12.45,-3.84,,14.30,,,,
100,40.00,C,26.29,-13.71,-5.11,,34.43,,,,
97,40.00,C,35.03,-4.97,3.64,,0.08,,,,
98,40.00,C,36.70,-3.30,5.31,,0.03,,,,
99,40.00,C,36.47,-3.53,5.08,,0.03,,,,